"","index","Unnamed: 0","abv","ibu","id","name","style","brewery_id","ounces"
"1552",1551,1551,0.049,35,2302,"Pinner Throwback IPA","American IPA",166,12
"1553",1552,1552,0.052,NA,1883,"Centennial State Pale Ale","American Pale Ale (APA)",166,19.2
"1554",1553,1553,0.08,NA,1859,"Old Chub NITRO","Scotch Ale / Wee Heavy",166,16
"1555",1554,1554,NA,NA,1796,"The CROWLER™",NA,166,32
"1556",1555,1555,NA,NA,1790,"CAN'D AID Foundation",NA,166,12
"1557",1556,1556,NA,NA,1752,"Icey.P.A.","American IPA",166,16
"1558",1557,1557,0.05,NA,1751,"One Nut Brown","English Brown Ale",166,12
"1559",1558,1558,NA,NA,1750,"Birth IPA","American IPA",166,12
"1560",1559,1559,0.065,65,1444,"Dale's Pale Ale","American Pale Ale (APA)",166,12
"1561",1560,1560,0.065,65,1252,"Dale's Pale Ale","American Pale Ale (APA)",166,12
"1562",1561,1561,0.053,35,1167,"Mama's Little Yella Pils","Czech Pilsener",166,19.2
"1563",1562,1562,0.085,NA,993,"oSKAr the G'Rauch","American IPA",166,19.2
"1564",1563,1563,0.085,NA,992,"oSKAr the G'Rauch","American IPA",166,16
"1565",1564,1564,0.065,65,955,"Dale's Pale Ale","American Pale Ale (APA)",166,19.2
"1566",1565,1565,0.07,NA,933,"The Deuce","American Brown Ale",166,16
"1567",1566,1566,0.065,65,892,"Dale's Pale Ale (10 Year Anniversary)","American Pale Ale (APA)",166,12
"1568",1567,1567,0.065,65,828,"Dale's Pale Ale (2012)","American Pale Ale (APA)",166,12
"1569",1568,1568,0.087,85,806,"Gordon Imperial Red (2010)","American Double / Imperial IPA",166,12
"1570",1569,1569,0.065,65,755,"Dale's Pale Ale (2011)","American Pale Ale (APA)",166,12
"1571",1570,1570,0.065,65,754,"Dale's Pale Ale (2010)","American Pale Ale (APA)",166,12
"1572",1571,1571,0.087,85,726,"G'KNIGHT (16 oz.)","American Double / Imperial IPA",166,16
"1573",1572,1572,0.09,NA,720,"15th Anniversary Abbey Ale (2012)","Belgian Dark Ale",166,16
"1574",1573,1573,0.08,NA,661,"Chaka","Belgian Strong Pale Ale",166,16
"1575",1574,1574,0.08,70,585,"HGH (Home Grown Hops): Part Duh","American Strong Ale",166,12
"1576",1575,1575,0.08,NA,565,"Deviant Dale's IPA","American Double / Imperial IPA",166,16
"1577",1576,1576,0.09,60,391,"One Hit Wonder","American Double / Imperial IPA",166,12
"1578",1577,1577,0.087,85,388,"G'KNIGHT (12 oz.)","American Double / Imperial IPA",166,12
"1579",1578,1578,0.099,98,8,"Ten Fidy Imperial Stout","Russian Imperial Stout",166,12
"1580",1579,1579,0.053,35,7,"Mama's Little Yella Pils","Czech Pilsener",166,12
"1581",1580,1580,0.099,100,6,"GUBNA Imperial IPA","American Double / Imperial IPA",166,12
"1582",1581,1581,0.08,35,5,"Old Chub","Scottish Ale",166,12
"1583",1582,1582,0.087,85,4,"Gordon Ale (2009)","American Double / Imperial IPA",166,12
"1584",1583,1583,0.065,65,1,"Dale's Pale Ale","American Pale Ale (APA)",166,12
"1585",1584,1584,0.092,85,805,"Gordon (2005)","American Double / Imperial IPA",503,12
"1586",1585,1585,0.095,98,804,"Ten Fidy Imperial Stout (2008)","Russian Imperial Stout",503,12
"1587",1586,1586,0.099,98,803,"Ten Fidy Imperial Stout (2007)","Russian Imperial Stout",503,12
"1588",1587,1587,0.08,35,787,"Old Chub (2008)","Scottish Ale",503,12
"1589",1588,1588,0.08,35,786,"Old Chub (2004)","Scottish Ale",503,12
"1590",1589,1589,0.08,35,785,"Old Chub (2003)","Scottish Ale",503,12
"1591",1590,1590,0.065,65,745,"Dale's Pale Ale (2008)","American Pale Ale (APA)",503,12
"1592",1591,1591,0.065,65,744,"Dale's Pale Ale (2006)","American Pale Ale (APA)",503,12
"1593",1592,1592,0.065,65,743,"Dale's Pale Ale (2004)","American Pale Ale (APA)",503,12
"1594",1593,1593,0.065,65,742,"Dale's Pale Ale (2003)","American Pale Ale (APA)",503,12
"1595",1594,1594,0.065,65,741,"Dale's Pale Ale (2002)","American Pale Ale (APA)",503,12
"1596",1595,1595,0.052,NA,734,"Leroy (2005)","American Brown Ale",503,12
"1597",1596,1596,0.087,60,733,"Gordon Beer (2006)","American Double / Imperial IPA",503,12
"1598",1597,1597,0.087,85,1533,"G'KNIGHT","American Double / Imperial IPA",389,12
"1599",1598,1598,0.099,98,1532,"Ten Fidy","Russian Imperial Stout",389,12
"1600",1599,1599,0.08,85,1328,"Deviant Dale's IPA","American Double / Imperial IPA",389,16
"1601",1600,1600,0.08,35,1175,"Old Chub","Scottish Ale",389,12
"1602",1601,1601,0.065,65,1166,"Dale's Pale Ale","American Pale Ale (APA)",389,19.2
"1603",1602,1602,0.065,65,1065,"Dale's Pale Ale","American Pale Ale (APA)",389,12
"1604",1603,1603,0.055,45,1908,"Fresh Slice White IPA","American White IPA",275,12
"1605",1604,1604,0.055,55,1946,"Overgrown American Pale Ale","American Pale Ale (APA)",261,12
"1606",1605,1605,0.04,39,1961,"Ozark American Pale Ale","American Pale Ale (APA)",259,12
"1607",1606,1606,0.048,NA,1684,"Hula Hoppie Session IPA","American IPA",341,12
"1608",1607,1607,0.053,NA,927,"Dirty Hippie Dark Wheat","American Dark Wheat Ale",341,12
"1609",1608,1608,0.052,23,1268,"Rustic Red","Irish Red Ale",441,16
"1610",1609,1609,0.053,48,697,"Stimulator Pale Ale","American Pale Ale (APA)",441,16
"1611",1610,1610,0.045,22,696,"Old Town Ale","Kölsch",441,16
"1612",1611,1611,0.044,28,695,"Car 21","English Bitter",441,16
"1613",1612,1612,0.05,24,694,"Cache La Porter","American Porter",441,16
"1614",1613,1613,0.042,35,1805,"Rodeo Rye Pale Ale","American Pale Ale (APA)",307,12
"1615",1614,1614,0.062,65,1048,"Outlaw IPA","American IPA",307,12
"1616",1615,1615,0.044,NA,1043,"North Fork Lager","American Pale Lager",307,12
"1617",1616,1616,0.048,35,890,"Payette Pale Ale","American Pale Ale (APA)",307,12
"1618",1617,1617,0.055,25,775,"Mutton Buster","American Brown Ale",307,12
"1619",1618,1618,0.05,NA,1087,"Side Kick Kölsch","Kölsch",468,12
"1620",1619,1619,0.046,NA,1931,"Fresh Cut Pilsner","American Pilsner",266,12
"1621",1620,1620,0.05,61,1930,"Summer Session Ale","American Pale Wheat Ale",266,12
"1622",1621,1621,0.04,12,2238,"Lobo Lito","Light Lager",187,12
"1623",1622,1622,0.05,17,2144,"Robert Earl Keen Honey Pils","American Pilsner",187,12
"1624",1623,1623,0.065,77,2175,"Mound Builder IPA","American IPA",205,12
"1625",1624,1624,0.062,62,2168,"Amazon Princess IPA","American IPA",205,12
"1626",1625,1625,0.042,NA,1956,"Farmer's Daughter Wheat","American Pale Wheat Ale",205,12
"1627",1626,1626,0.045,NA,1794,"People's Pilsner","German Pilsener",205,12
"1628",1627,1627,0.055,10,2633,"Hotbox Brown","American Brown Ale",13,12
"1629",1628,1628,0.048,15,2632,"Gold","American Blonde Ale",13,12
"1630",1629,1629,0.058,NA,2631,"Black","American Black Ale",13,12
"1631",1630,1630,0.065,65,2630,"98 Problems (Cuz A Hop Ain't One)","American IPA",13,12
"1632",1631,1631,0.05,40,2629,"Veteran’s Pale Ale (VPA)","American Pale Ale (APA)",13,12
"1633",1632,1632,0.05,35,2628,"Grapefruit IPA","American IPA",13,12
"1634",1633,1633,0.051,NA,1062,"Pete's ESP Lager (1998)","American Pale Lager",470,12
"1635",1634,1634,0.047,NA,1061,"Pete's Wicked Summer Brew (1995)","American Pale Wheat Ale",470,12
"1636",1635,1635,0.049,NA,1060,"Pete's Wicked Bohemian Pilsner (1997)","Czech Pilsener",470,12
"1637",1636,1636,NA,NA,1056,"Pete's Wicked Pale Ale (1997)","American Pale Ale (APA)",470,12
"1638",1637,1637,0.047,NA,1055,"Pete's Wicked Summer Brew (2002)","American Pale Wheat Ale",470,12
"1639",1638,1638,0.047,NA,1054,"Pete's Wicked Summer Brew (1997)","American Pale Wheat Ale",470,12
"1640",1639,1639,0.047,NA,1053,"Pete's Wicked Summer Brew (1996)","American Pale Wheat Ale",470,12
"1641",1640,1640,0.041,12,2635,"Sparkle","American Pale Lager",11,16
"1642",1641,1641,0.059,25,1404,"North 45 Amber Ale","American Amber / Red Ale",11,16
"1643",1642,1642,0.069,20,1403,"Horny Monk","Dubbel",11,16
"1644",1643,1643,0.067,74,1402,"Mind's Eye PA","American IPA",11,16
"1645",1644,1644,0.061,60,2312,"Camelback","American IPA",157,12
"1646",1645,1645,0.056,NA,1636,"Local 5 Pale Ale","American Pale Ale (APA)",355,16
"1647",1646,1646,0.073,NA,1518,"Devils Head Red Ale","American Amber / Red Ale",355,16
"1648",1647,1647,0.07,75,1384,"Elephant Rock IPA","American IPA",355,12
"1649",1648,1648,0.05,NA,1797,"Black Bay Milk Stout","Milk / Sweet Stout",310,12
"1650",1649,1649,0.05,NA,1437,"Atom Splitter Pale Ale","American Pale Ale (APA)",310,12
"1651",1650,1650,0.06,20,1791,"Hot Date Ale","Chile Beer",314,16
"1652",1651,1651,0.07,NA,1540,"Masked Bandit IPA","American Black Ale",314,16
"1653",1652,1652,0.06,24,1491,"Sweet Potato Ale","Fruit / Vegetable Beer",314,16
"1654",1653,1653,0.045,18,1335,"Float Trip Ale","American Blonde Ale",314,16
"1655",1654,1654,0.055,25,847,"Old Tom Porter","American Porter",314,16
"1656",1655,1655,0.045,18,846,"Black Walnut Wheat","American Dark Wheat Ale",314,16
"1657",1656,1656,0.055,20,521,"McKinney Eddy Amber Ale","American Amber / Red Ale",314,16
"1658",1657,1657,0.07,70,479,"Missouri Mule India Pale Ale","American IPA",314,16
"1659",1658,1658,0.065,NA,2559,"Blood of the Unicorn","American Amber / Red Ale",52,16
"1660",1659,1659,0.069,51,1760,"GreyBeard™ IPA","American IPA",324,12
"1661",1660,1660,0.057,31,1759,"Pisgah Pale Ale","American Pale Ale (APA)",324,12
"1662",1661,1661,0.045,NA,1589,"PONTO S.I.P.A.","American IPA",370,16
"1663",1662,1662,0.049,NA,1457,"Chronic Ale","American Amber / Red Ale",370,16
"1664",1663,1663,0.068,NA,1191,"Swami's India Pale Ale","American IPA",370,16
"1665",1664,1664,0.05,NA,2336,"New Cleveland Palesner","American Pilsner",147,12
"1666",1665,1665,0.054,45,2553,"Mazzie","American Pale Ale (APA)",55,12
"1667",1666,1666,0.099,NA,1909,"Big Chuck Barleywine","American Barleywine",274,12
"1668",1667,1667,NA,NA,335,"Ponderosa IPA","American IPA",548,12
"1669",1668,1668,NA,NA,64,"Liquid Amber Ale","American Amber / Red Ale",548,12
"1670",1669,1669,0.059,14,2360,"Morning Wood Wheat (Current)","American Pale Wheat Ale",135,12
"1671",1670,1670,0.069,17,1463,"Hideout Helles","Munich Helles Lager",135,12
"1672",1671,1671,0.06,15,1462,"Dead Eye Dunkel","Munich Dunkel Lager",135,12
"1673",1672,1672,0.058,21,1461,"Peacemaker Pilsner","Czech Pilsener",135,12
"1674",1673,1673,0.057,68,711,"Over the Rail Pale Ale","American Pale Ale (APA)",135,12
"1675",1674,1674,0.058,21,188,"Pallavicini Pilsner (2009)","Czech Pilsener",135,12
"1676",1675,1675,0.059,14,130,"Morning Wood Wheat (Current)","American Pale Wheat Ale",135,12
"1677",1676,1676,0.052,18,399,"Pyramid Hefeweizen (2011)","Hefeweizen",544,12
"1678",1677,1677,0.052,18,82,"Haywire Hefeweizen (2010)","Hefeweizen",544,16
"1679",1678,1678,0.045,35,2031,"Golden Fleece","Belgian Pale Ale",246,12
"1680",1679,1679,0.055,30,2030,"Smoking Mirror","American Porter",246,12
"1681",1680,1680,0.046,NA,2269,"Rahr's Blonde","Munich Helles Lager",176,12
"1682",1681,1681,0.058,60,2229,"Pride of Texas Pale Ale","American Pale Ale (APA)",176,12
"1683",1682,1682,0.044,5,2370,"18th Anniversary Gose","Gose",128,12
"1684",1683,1683,0.046,25,2211,"White (2015)","Witbier",128,12
"1685",1684,1684,0.099,85,1861,"BLAKKR","American Black Ale",128,12
"1686",1685,1685,0.051,21,1718,"Firemans #4 Blonde Ale (2013)","American Blonde Ale",128,12
"1687",1686,1686,0.059,NA,1290,"The Sword Iron Swan Ale","English Pale Ale",128,12
"1688",1687,1687,0.053,52,1091,"Hans' Pils (2015)","German Pilsener",128,12
"1689",1688,1688,0.06,50,1086,"Four Squared (2015)","American Blonde Ale",128,12
"1690",1689,1689,0.051,21,830,"Firemans #4 Blonde Ale (2015)","American Blonde Ale",128,12
"1691",1690,1690,0.072,55,1021,"Watership Brown Ale","American Brown Ale",475,12
"1692",1691,1691,0.062,55,938,"Gangway IPA","American IPA",475,12
"1693",1692,1692,0.049,NA,715,"Long Day Lager","Czech Pilsener",475,12
"1694",1693,1693,0.051,17,2516,"Farmer's Daughter Blonde","American Blonde Ale",68,16
"1695",1694,1694,0.055,45,2515,"Pump House IPA","American IPA",68,16
"1696",1695,1695,0.07,NA,2514,"Suicide Blonde IPA","Belgian IPA",68,16
"1697",1696,1696,0.047,25,2513,"Vanilla Porter","American Porter",68,16
"1698",1697,1697,0.058,18,2512,"Honey Rye","Rye Beer",68,16
"1699",1698,1698,0.055,NA,1467,"Happy Cider","Cider",403,16
"1700",1699,1699,0.065,44,945,"Long Hammer IPA","American IPA",487,16
"1701",1700,1700,0.065,44,583,"Long Hammer IPA","American IPA",487,12
"1702",1701,1701,0.058,27,339,"Copper Hook (2011)","American Amber / Red Ale",487,12
"1703",1702,1702,0.08,NA,1375,"Nectar of the Hops","Mead",421,16
"1704",1703,1703,0.08,NA,1374,"Sunshine Nectar","Mead",421,16
"1705",1704,1704,0.08,NA,1373,"Black Raspberry Nectar","Mead",421,16
"1706",1705,1705,0.05,16,2087,"Blood Orange Wit","Witbier",225,16
"1707",1706,1706,0.05,40,2414,"Consilium","American Pale Ale (APA)",110,12
"1708",1707,1707,0.09,60,1581,"Hammer & Sickle","Russian Imperial Stout",110,12
"1709",1708,1708,0.07,100,1176,"Redacted Rye IPA","American IPA",110,16
"1710",1709,1709,0.099,100,1006,"Elevation Triple India Pale Ale","American Double / Imperial IPA",110,12
"1711",1710,1710,0.05,25,1005,"5:00 O'Clock Afternoon Ale","American Blonde Ale",110,16
"1712",1711,1711,0.07,100,636,"Ryeteous Rye IPA (2012)","American IPA",110,16
"1713",1712,1712,0.064,NA,1538,"Stout Ol' Friend","American Stout",386,16
"1714",1713,1713,0.064,NA,1075,"Stout Ol' Friend (2012)","American Stout",386,16
"1715",1714,1714,NA,NA,710,"Rye Porter","American Porter",386,16
"1716",1715,1715,0.05,NA,709,"Miner's Gold","American Blonde Ale",386,16
"1717",1716,1716,0.046,NA,708,"Vienna Lager","Vienna Lager",386,16
"1718",1717,1717,0.056,NA,706,"Jessie's Garage","American Pale Ale (APA)",386,16
"1719",1718,1718,0.062,NA,220,"Colorado Red Ale","American Amber / Red Ale",386,12
"1720",1719,1719,NA,NA,219,"Miner's Gold","American Blonde Ale",386,12
"1721",1720,1720,0.055,40,2576,"Fist City","American Pale Ale (APA)",44,12
"1722",1721,1721,0.068,NA,1133,"A Little Crazy","Belgian Pale Ale",44,12
"1723",1722,1722,0.058,15,609,"Rosa Hibiscus Ale","Herbed / Spiced Beer",44,12
"1724",1723,1723,0.061,31,418,"Fistmas Ale","Herbed / Spiced Beer",44,12
"1725",1724,1724,0.057,25,417,"Oktoberfest Revolution","Märzen / Oktoberfest",44,12
"1726",1725,1725,0.068,28,416,"Eugene Porter","American Porter",44,12
"1727",1726,1726,0.065,70,415,"Anti-Hero IPA","American IPA",44,12
"1728",1727,1727,0.05,14,414,"Bottom Up Belgian Wit","Witbier",44,12
"1729",1728,1728,0.057,42,2452,"Hustle","American Amber / Red Ale",93,12
"1730",1729,1729,0.055,42,2451,"Pure Fury","American Pale Ale (APA)",93,12
"1731",1730,1730,0.06,60,2132,"Dad","American Amber / Red Ale",93,12
"1732",1731,1731,0.058,35,1993,"Panther","American Porter",93,12
"1733",1732,1732,0.052,21,1992,"Franz","Märzen / Oktoberfest",93,12
"1734",1733,1733,0.043,45,1935,"Zen","American Pale Ale (APA)",93,12
"1735",1734,1734,0.072,75,1852,"Truth","American IPA",93,12
"1736",1735,1735,0.048,25,1851,"Cougar","American Blonde Ale",93,12
"1737",1736,1736,0.038,NA,2307,"Smooth Operator","Cream Ale",162,16
"1738",1737,1737,0.035,NA,2580,"Gose","Gose",42,16
"1739",1738,1738,0.043,NA,1807,"Maine Island Trail Ale","American Pale Ale (APA)",42,16
"1740",1739,1739,0.05,NA,1180,"River North White Ale","Witbier",459,16
"1741",1740,1740,0.05,NA,1179,"River North Ale","American Amber / Red Ale",459,16
"1742",1741,1741,0.05,55,1771,"Lil SIPA","American IPA",321,16
"1743",1742,1742,0.055,60,1654,"Hop Bomber Rye Pale Ale","American Pale Ale (APA)",321,16
"1744",1743,1743,0.05,100,2579,"Jah Mon","American IPA",43,12
"1745",1744,1744,0.062,NA,2373,"Oktoberfest","Märzen / Oktoberfest",43,12
"1746",1745,1745,0.08,NA,2049,"Headless Wylie","Pumpkin Ale",43,12
"1747",1746,1746,0.05,NA,2048,"Dayman IPA","American IPA",43,12
"1748",1747,1747,0.071,NA,1880,"All Aboard! Anniversary Stout","Oatmeal Stout",43,12
"1749",1748,1748,0.062,NA,1879,"Hop Lace","American White IPA",43,12
"1750",1749,1749,0.048,NA,1878,"OH-PA Session Pale Ale","American Pale Ale (APA)",43,12
"1751",1750,1750,0.08,NA,1877,"Patrick's Poison","American Amber / Red Ale",43,12
"1752",1751,1751,0.081,NA,1764,"Rudolph's Red","American Amber / Red Ale",43,12
"1753",1752,1752,0.053,NA,1103,"Babbling Blonde","American Blonde Ale",43,12
"1754",1753,1753,0.051,NA,1102,"Maxwell's Scottish Ale","Scottish Ale",43,12
"1755",1754,1754,0.061,NA,1101,"Grateful White","Witbier",43,12
"1756",1755,1755,0.055,NA,1100,"RT Lager","American Amber / Red Lager",43,12
"1757",1756,1756,0.062,NA,1099,"Old Wylie's IPA","American IPA",43,12
"1758",1757,1757,0.048,NA,1098,"Hala Kahiki Pineapple Beer","Fruit / Vegetable Beer",43,12
"1759",1758,1758,0.045,NA,1330,"Track 1 Amber Lager","American Amber / Red Lager",427,16
"1760",1759,1759,0.053,NA,2074,"Pine Knob Pilsner","Czech Pilsener",229,16
"1761",1760,1760,NA,NA,1724,"Cal and Co. Black Cherry Porter","American Porter",229,16
"1762",1761,1761,0.055,NA,1280,"Lazy Daze Lager","American Adjunct Lager",229,16
"1763",1762,1762,0.059,NA,899,"Rochester Red Ale","American Amber / Red Ale",229,16
"1764",1763,1763,0.05,NA,363,"Milkshake Stout","Milk / Sweet Stout",229,16
"1765",1764,1764,0.07,NA,158,"Cornerstone IPA","American IPA",229,16
"1766",1765,1765,0.055,NA,97,"Lazy Daze Lager","American Adjunct Lager",229,12
"1767",1766,1766,0.051,NA,1860,"Rogue American Amber Ale","American Amber / Red Ale",289,16
"1768",1767,1767,0.076,78,1577,"12th Round","American Strong Ale",376,16
"1769",1768,1768,0.07,80,1576,"RoughTail IPA","American IPA",376,16
"1770",1769,1769,0.08,NA,1575,"Polar Night Stout","American Stout",376,16
"1771",1770,1770,0.071,36,2304,"Sundown","Saison / Farmhouse Ale",164,12
"1772",1771,1771,0.099,NA,2249,"Sanctified","Belgian Strong Pale Ale",164,12
"1773",1772,1772,0.051,NA,2053,"Fear of a Brett Planet","American Pale Ale (APA)",164,12
"1774",1773,1773,0.056,40,1842,"Original Slacker Ale","English Brown Ale",164,12
"1775",1774,1774,0.072,NA,1841,"Alpha Blackback","American Black Ale",164,12
"1776",1775,1775,0.063,NA,1782,"Kiss Off IPA","American IPA",164,12
"1777",1776,1776,0.045,28,1552,"Dog Days Summer Ale","Kölsch",164,12
"1778",1777,1777,0.056,35,1479,"1881 California Red","American Amber / Red Ale",397,12
"1779",1778,1778,0.073,55,1478,"CAPT Black IPA","American Black Ale",397,12
"1780",1779,1779,0.048,42,1370,"Ruhstaller's Gilt Edge Lager Beer","American Amber / Red Lager",397,12
"1781",1780,1780,0.073,55,883,"CAPT Black IPA","American Black Ale",397,16
"1782",1781,1781,0.056,35,882,"1881 California Red Ale","American Amber / Red Ale",397,16
"1783",1782,1782,0.05,15,1868,"Saint Archer White Ale","Witbier",288,12
"1784",1783,1783,0.068,66,1867,"Saint Archer IPA","American IPA",288,12
"1785",1784,1784,0.052,40,1865,"Saint Archer Pale Ale","American Pale Ale (APA)",288,12
"1786",1785,1785,0.048,22,1864,"Saint Archer Blonde","Kölsch",288,12
"1787",1786,1786,0.069,20,2599,"Sex Panther","American Porter",30,12
"1788",1787,1787,0.095,25,2073,"Winter Warmer (Vault Series)","Winter Warmer",30,16
"1789",1788,1788,0.091,99,2063,"Count Hopula (Vault Series)","American Double / Imperial IPA",30,16
"1790",1789,1789,0.055,NA,1995,"Oktoberfest","Märzen / Oktoberfest",30,12
"1791",1790,1790,0.05,15,1934,"SunSpot Golden Ale","American Blonde Ale",30,12
"1792",1791,1791,0.06,NA,1329,"I.W.A. (2011)","American Pale Wheat Ale",30,12
"1793",1792,1792,0.065,NA,1299,"Supermonk I.P.A.","Belgian IPA",30,12
"1794",1793,1793,0.055,20,1073,"Epicenter Amber Ale","American Amber / Red Ale",30,12
"1795",1794,1794,0.05,15,1072,"SanTan HefeWeizen","Hefeweizen",30,12
"1796",1795,1795,0.07,85,1071,"Hop Shock IPA","American IPA",30,12
"1797",1796,1796,0.069,20,852,"Sex Panther (2014)","American Porter",30,12
"1798",1797,1797,0.055,45,850,"Devil’s Ale","American Pale Ale (APA)",30,12
"1799",1798,1798,0.081,NA,839,"Rail Slide Imperial Spiced Ale","Herbed / Spiced Beer",30,12
"1800",1799,1799,0.05,20,777,"Mr. Pineapple","Fruit / Vegetable Beer",30,12
"1801",1800,1800,0.055,45,764,"American Idiot Ale (2012)","American Pale Ale (APA)",30,12
"1802",1801,1801,0.07,85,317,"Hop Shock IPA (2010)","American IPA",30,12
"1803",1802,1802,0.05,15,286,"SanTan HefeWeizen (2010)","Hefeweizen",30,12
"1804",1803,1803,0.055,45,285,"Devil’s Ale (2010)","American Pale Ale (APA)",30,12
"1805",1804,1804,0.055,20,124,"Epicenter Amber Ale (2010)","American Amber / Red Ale",30,12
"1806",1805,1805,0.058,20,1392,"Sanitas Saison Ale","Saison / Farmhouse Ale",419,12
"1807",1806,1806,0.068,65,1391,"Sanitas Black IPA","American Black Ale",419,12
"1808",1807,1807,0.089,88,2002,"Giant DIPA","American Double / Imperial IPA",252,16
"1809",1808,1808,0.054,NA,1683,"Dread Brown Ale","American Brown Ale",252,12
"1810",1809,1809,0.07,NA,1362,"Casinos IPA","English India Pale Ale (IPA)",252,16
